PerfID,EmpID,Rating,PerfDate
3269,346,4,2018-12-31
3270,347,3,2018-12-31
3271,349,3,2018-12-31
3272,350,3,2018-12-31
3273,351,4,2018-12-31
3274,352,3,2018-12-31
3275,353,2,2018-12-31
3276,354,5,2018-12-31
3277,355,1,2018-12-31
3278,356,5,2018-12-31
3279,357,5,2018-12-31
3280,359,1,2018-12-31
3281,360,3,2018-12-31
3282,361,4,2018-12-31
3283,362,5,2018-12-31
3284,363,2,2018-12-31
3285,364,4,2018-12-31
3286,365,1,2018-12-31
3287,366,4,2018-12-31
3288,367,3,2018-12-31
3289,368,3,2018-12-31
3290,369,5,2018-12-31
3291,371,3,2018-12-31
3292,372,2,2018-12-31
3293,374,3,2018-12-31
3294,375,2,2018-12-31
3295,376,1,2018-12-31
3296,377,3,2018-12-31
3297,378,3,2018-12-31
3298,379,3,2018-12-31
3299,380,4,2018-12-31
3300,381,4,2018-12-31
3301,382,5,2018-12-31
3302,383,3,2018-12-31
3303,384,2,2018-12-31
3304,385,5,2018-12-31
3305,386,4,2018-12-31
3306,387,3,2018-12-31
3307,388,5,2018-12-31
3308,389,3,2018-12-31
3309,390,3,2018-12-31
3310,391,1,2018-12-31
3311,392,3,2018-12-31
3312,393,2,2018-12-31
3313,394,2,2018-12-31
3314,395,3,2018-12-31
3315,396,3,2018-12-31
3316,397,4,2018-12-31
3317,398,1,2018-12-31
3318,399,3,2018-12-31
3319,400,5,2018-12-31
3320,402,5,2018-12-31
3321,403,2,2018-12-31
3322,404,3,2018-12-31
3323,405,1,2018-12-31
3324,406,1,2018-12-31
3325,407,5,2018-12-31
3326,408,2,2018-12-31
3327,409,1,2018-12-31
3328,410,1,2018-12-31
3329,411,2,2018-12-31
3330,412,5,2018-12-31
3331,413,5,2018-12-31
3332,415,2,2018-12-31
3333,416,2,2018-12-31
3334,417,2,2018-12-31
3335,418,3,2018-12-31
3336,419,1,2018-12-31
3337,421,2,2018-12-31
3338,423,2,2018-12-31
3339,424,2,2018-12-31
3340,425,4,2018-12-31
3341,426,2,2018-12-31
3342,427,5,2018-12-31
3343,428,3,2018-12-31
3344,429,5,2018-12-31
3345,430,2,2018-12-31
3346,431,3,2018-12-31
3347,432,2,2018-12-31
3348,433,4,2018-12-31
3349,434,3,2018-12-31
3350,435,5,2018-12-31
3351,436,5,2018-12-31
3352,437,3,2018-12-31
3353,438,3,2018-12-31
3354,439,1,2018-12-31
3355,440,1,2018-12-31
3356,442,4,2018-12-31
3357,443,3,2018-12-31
3358,444,4,2018-12-31
3359,445,1,2018-12-31
3360,446,4,2018-12-31
3361,447,3,2018-12-31
3362,448,2,2018-12-31
3363,449,2,2018-12-31
3364,450,3,2018-12-31
3365,451,4,2018-12-31
3366,452,3,2018-12-31
3367,453,4,2018-12-31
3368,454,1,2018-12-31
3369,455,2,2018-12-31
3370,456,4,2018-12-31
3371,457,3,2018-12-31
3372,458,3,2018-12-31
3373,460,5,2018-12-31
3374,462,2,2018-12-31
3375,463,4,2018-12-31
3376,464,5,2018-12-31
3377,465,3,2018-12-31
3378,466,3,2018-12-31
3379,467,5,2018-12-31
3380,468,3,2018-12-31
3381,469,3,2018-12-31
3382,470,3,2018-12-31
3383,471,4,2018-12-31
3384,472,2,2018-12-31
3385,473,5,2018-12-31
3386,474,2,2018-12-31
3387,475,3,2018-12-31
3388,476,3,2018-12-31
3389,477,4,2018-12-31
3390,478,4,2018-12-31
3391,479,4,2018-12-31
3392,480,3,2018-12-31
3393,481,2,2018-12-31
3394,483,4,2018-12-31
3395,484,2,2018-12-31
3396,485,5,2018-12-31
3397,487,3,2018-12-31
3398,490,3,2018-12-31
3399,491,3,2018-12-31
3400,492,1,2018-12-31
3401,493,1,2018-12-31
3402,494,4,2018-12-31
3403,495,2,2018-12-31
3404,496,4,2018-12-31
3405,497,2,2018-12-31
3406,498,3,2018-12-31
3407,499,4,2018-12-31
3408,500,3,2018-12-31
3409,501,3,2018-12-31
3410,502,3,2018-12-31
3411,503,3,2018-12-31
3412,504,2,2018-12-31
3413,505,2,2018-12-31
3414,506,2,2018-12-31
3415,507,3,2018-12-31
3416,508,3,2018-12-31
3417,509,5,2018-12-31
3418,510,3,2018-12-31
3419,511,4,2018-12-31
3420,512,1,2018-12-31
3421,513,5,2018-12-31
3422,515,4,2018-12-31
3423,516,3,2018-12-31
3424,517,3,2018-12-31
3425,518,3,2018-12-31
3426,519,2,2018-12-31
3427,520,5,2018-12-31
3428,521,2,2018-12-31
3429,522,5,2018-12-31
3430,523,2,2018-12-31
3431,524,2,2018-12-31
3432,526,2,2018-12-31
3433,527,5,2018-12-31
3434,528,2,2018-12-31
3435,529,3,2018-12-31
3436,530,3,2018-12-31
3437,532,3,2018-12-31
3438,533,2,2018-12-31
3439,534,3,2018-12-31
3440,535,3,2018-12-31
3441,536,4,2018-12-31
3442,537,3,2018-12-31
3443,538,3,2018-12-31
3444,539,4,2018-12-31
3445,540,3,2018-12-31
3446,541,3,2018-12-31
3447,542,3,2018-12-31
3448,543,2,2018-12-31
3449,544,4,2018-12-31
3450,545,5,2018-12-31
3451,546,4,2018-12-31
3452,547,2,2018-12-31
3453,548,3,2018-12-31
3454,549,2,2018-12-31
3455,550,2,2018-12-31
3456,551,5,2018-12-31
3457,552,2,2018-12-31
3458,553,2,2018-12-31
3459,554,3,2018-12-31
3460,555,3,2018-12-31
3461,556,2,2018-12-31
3462,558,3,2018-12-31
3463,559,4,2018-12-31
3464,560,5,2018-12-31
3465,561,2,2018-12-31
3466,562,2,2018-12-31
3467,563,4,2018-12-31
3468,565,2,2018-12-31
3469,566,5,2018-12-31
3470,567,3,2018-12-31
3471,568,3,2018-12-31
3472,569,5,2018-12-31
3473,570,5,2018-12-31
3474,572,3,2018-12-31
3475,573,2,2018-12-31
3476,574,3,2018-12-31
3477,575,3,2018-12-31
3478,576,5,2018-12-31
3479,577,1,2018-12-31
3480,578,3,2018-12-31
3481,579,1,2018-12-31
3482,581,2,2018-12-31
3483,583,2,2018-12-31
3484,584,2,2018-12-31
3485,585,5,2018-12-31
3486,586,3,2018-12-31
3487,588,3,2018-12-31
3488,589,3,2018-12-31
3489,590,3,2018-12-31
3490,591,4,2018-12-31
3491,593,1,2018-12-31
3492,594,3,2018-12-31
3493,595,3,2018-12-31
3494,596,3,2018-12-31
3495,597,2,2018-12-31
3496,598,5,2018-12-31
3497,600,3,2018-12-31
3498,601,4,2018-12-31
3499,602,2,2018-12-31
3500,604,4,2018-12-31
3501,605,4,2018-12-31
3502,606,4,2018-12-31
3503,607,3,2018-12-31
3504,610,2,2018-12-31
3505,611,1,2018-12-31
3506,612,4,2018-12-31
3507,613,2,2018-12-31
3508,614,5,2018-12-31
3509,615,3,2018-12-31
3510,616,1,2018-12-31
3511,617,3,2018-12-31
3512,618,3,2018-12-31
3513,619,4,2018-12-31
3514,620,3,2018-12-31
3515,622,2,2018-12-31
3516,623,4,2018-12-31
3517,624,3,2018-12-31
3518,626,1,2018-12-31
3519,627,5,2018-12-31
3520,629,2,2018-12-31
3521,632,3,2018-12-31
3522,633,4,2018-12-31
3523,634,5,2018-12-31
3524,635,3,2018-12-31
3525,636,5,2018-12-31
3526,638,4,2018-12-31
3527,639,2,2018-12-31
3528,640,4,2018-12-31
3529,641,4,2018-12-31
3530,642,2,2018-12-31
3531,643,3,2018-12-31
3532,644,3,2018-12-31
3533,645,4,2018-12-31
3534,646,4,2018-12-31
3535,651,2,2018-12-31
3536,652,4,2018-12-31
3537,653,3,2018-12-31
3538,654,5,2018-12-31
3539,655,5,2018-12-31
3540,656,4,2018-12-31
3541,657,4,2018-12-31
3542,658,3,2018-12-31
3543,659,2,2018-12-31
3544,660,1,2018-12-31
3545,661,3,2018-12-31
3546,664,1,2018-12-31
3547,666,5,2018-12-31
3548,667,3,2018-12-31
3549,668,3,2018-12-31
3550,669,5,2018-12-31
3551,670,2,2018-12-31
3552,672,3,2018-12-31
3553,673,2,2018-12-31
3554,675,4,2018-12-31
3555,677,3,2018-12-31
3556,678,3,2018-12-31
3557,679,3,2018-12-31
3558,680,3,2018-12-31
3559,681,3,2018-12-31
3560,682,4,2018-12-31
3561,683,2,2018-12-31
3562,684,3,2018-12-31
3563,685,3,2018-12-31
3564,686,4,2018-12-31
3565,688,5,2018-12-31
3566,689,3,2018-12-31
3567,690,4,2018-12-31
3568,691,4,2018-12-31
3569,692,4,2018-12-31
3570,693,1,2018-12-31
3571,694,5,2018-12-31
3572,695,2,2018-12-31
3573,696,3,2018-12-31
3574,698,4,2018-12-31
3575,699,1,2018-12-31
3576,700,2,2018-12-31
3577,702,5,2018-12-31
3578,703,1,2018-12-31
3579,704,3,2018-12-31
3580,705,3,2018-12-31
3581,706,2,2018-12-31
3582,707,4,2018-12-31
3583,708,1,2018-12-31
3584,709,3,2018-12-31
3585,710,2,2018-12-31
3586,711,3,2018-12-31
3587,712,4,2018-12-31
3588,713,4,2018-12-31
3589,714,2,2018-12-31
3590,715,4,2018-12-31
3591,716,3,2018-12-31
3592,717,4,2018-12-31
3593,718,4,2018-12-31
3594,719,3,2018-12-31
3595,720,4,2018-12-31
3596,721,4,2018-12-31
3597,722,5,2018-12-31
3598,723,4,2018-12-31
3599,724,3,2018-12-31
3600,725,4,2018-12-31
3601,726,3,2018-12-31
3602,727,2,2018-12-31
3603,728,4,2018-12-31
3604,729,3,2018-12-31
3605,730,4,2018-12-31
3606,731,2,2018-12-31
3607,732,3,2018-12-31
3608,733,4,2018-12-31
3609,734,5,2018-12-31
3610,735,3,2018-12-31
3611,736,3,2018-12-31
3612,737,1,2018-12-31
3613,738,5,2018-12-31
3614,739,4,2018-12-31
3615,740,1,2018-12-31
3616,741,1,2018-12-31
3617,742,1,2018-12-31
3618,743,3,2018-12-31
3619,744,2,2018-12-31
3620,745,1,2018-12-31
3621,746,1,2018-12-31
3622,747,3,2018-12-31
3623,748,2,2018-12-31
3624,749,3,2018-12-31
3625,750,4,2018-12-31
3626,751,3,2018-12-31
3627,752,1,2018-12-31
3628,753,3,2018-12-31
3629,754,3,2018-12-31
3630,755,2,2018-12-31
3631,757,2,2018-12-31
3632,758,4,2018-12-31
3633,759,2,2018-12-31
3634,760,3,2018-12-31
3635,761,5,2018-12-31
3636,762,3,2018-12-31
3637,763,3,2018-12-31
3638,764,5,2018-12-31
3639,765,2,2018-12-31
3640,767,3,2018-12-31
3641,768,3,2018-12-31
3642,770,4,2018-12-31
3643,771,4,2018-12-31
3644,772,1,2018-12-31
3645,773,2,2018-12-31
3646,774,5,2018-12-31
3647,775,3,2018-12-31
3648,776,1,2018-12-31
3649,777,4,2018-12-31
3650,778,4,2018-12-31
3651,780,3,2018-12-31
3652,782,3,2018-12-31
3653,783,3,2018-12-31
3654,784,3,2018-12-31
3655,785,3,2018-12-31
3656,786,5,2018-12-31
3657,787,3,2018-12-31
3658,788,4,2018-12-31
3659,789,3,2018-12-31
3660,790,2,2018-12-31
3661,791,2,2018-12-31
3662,792,2,2018-12-31
3663,793,2,2018-12-31
3664,795,4,2018-12-31
3665,796,2,2018-12-31
3666,797,3,2018-12-31
3667,798,3,2018-12-31
3668,800,4,2018-12-31
3669,801,3,2018-12-31
3670,802,3,2018-12-31
3671,803,5,2018-12-31
3672,805,1,2018-12-31
3673,806,2,2018-12-31
3674,807,3,2018-12-31
3675,808,3,2018-12-31
3676,809,1,2018-12-31
3677,810,1,2018-12-31
3678,812,2,2018-12-31
3679,813,3,2018-12-31
3680,815,1,2018-12-31
3681,816,4,2018-12-31
3682,817,4,2018-12-31
3683,818,3,2018-12-31
3684,819,1,2018-12-31
3685,820,3,2018-12-31
3686,821,3,2018-12-31
3687,822,3,2018-12-31
3688,823,3,2018-12-31
3689,824,1,2018-12-31
3690,825,2,2018-12-31
3691,826,3,2018-12-31
3692,827,4,2018-12-31
3693,828,3,2018-12-31
3694,829,3,2018-12-31
3695,830,4,2018-12-31
3696,831,3,2018-12-31
3697,832,3,2018-12-31
3698,833,1,2018-12-31
3699,836,3,2018-12-31
3700,838,3,2018-12-31
3701,840,4,2018-12-31
3702,841,3,2018-12-31
3703,842,2,2018-12-31
3704,843,4,2018-12-31
3705,844,3,2018-12-31
3706,845,2,2018-12-31
3707,846,3,2018-12-31
3708,847,4,2018-12-31
3709,848,5,2018-12-31
3710,849,4,2018-12-31
3711,850,4,2018-12-31
3712,851,3,2018-12-31
3713,852,2,2018-12-31
3714,853,4,2018-12-31
3715,854,3,2018-12-31
3716,855,2,2018-12-31
3717,856,4,2018-12-31
3718,857,2,2018-12-31
3719,858,4,2018-12-31
3720,859,1,2018-12-31
3721,860,3,2018-12-31
3722,861,3,2018-12-31
3723,862,3,2018-12-31
3724,863,2,2018-12-31
3725,864,1,2018-12-31
3726,865,4,2018-12-31
3727,866,5,2018-12-31
3728,867,3,2018-12-31
3729,868,3,2018-12-31
3730,869,2,2018-12-31
3731,870,3,2018-12-31
3732,871,2,2018-12-31
3733,873,4,2018-12-31
3734,874,3,2018-12-31
3735,875,1,2018-12-31
3736,876,3,2018-12-31
3737,877,4,2018-12-31
3738,878,3,2018-12-31
3739,879,2,2018-12-31
3740,880,2,2018-12-31
3741,881,1,2018-12-31
3742,883,1,2018-12-31
3743,884,3,2018-12-31
3744,885,3,2018-12-31
3745,886,3,2018-12-31
3746,887,3,2018-12-31
3747,888,3,2018-12-31
3748,889,1,2018-12-31
3749,890,5,2018-12-31
3750,891,1,2018-12-31
3751,892,2,2018-12-31
3752,893,3,2018-12-31
3753,894,2,2018-12-31
3754,895,3,2018-12-31
3755,896,3,2018-12-31
3756,897,3,2018-12-31
3757,898,3,2018-12-31
3758,899,3,2018-12-31
3759,900,4,2018-12-31
3760,901,5,2018-12-31
3761,902,4,2018-12-31
3762,903,4,2018-12-31
3763,904,4,2018-12-31
3764,905,4,2018-12-31
3765,906,4,2018-12-31
3766,907,3,2018-12-31
3767,908,3,2018-12-31
3768,910,3,2018-12-31
3769,911,3,2018-12-31
3770,912,2,2018-12-31
3771,913,3,2018-12-31
3772,914,1,2018-12-31
3773,915,3,2018-12-31
3774,916,3,2018-12-31
3775,918,3,2018-12-31
3776,919,2,2018-12-31
3777,920,4,2018-12-31
3778,921,4,2018-12-31
3779,922,5,2018-12-31
3780,923,5,2018-12-31
3781,924,3,2018-12-31
3782,925,1,2018-12-31
3783,926,2,2018-12-31
3784,927,2,2018-12-31
3785,928,2,2018-12-31
3786,929,4,2018-12-31
3787,930,2,2018-12-31
3788,931,2,2018-12-31
3789,932,3,2018-12-31
3790,933,5,2018-12-31
3791,934,4,2018-12-31
3792,935,3,2018-12-31
3793,936,4,2018-12-31
3794,937,2,2018-12-31
3795,938,4,2018-12-31
3796,939,3,2018-12-31
3797,940,4,2018-12-31
3798,941,5,2018-12-31
3799,942,4,2018-12-31
3800,943,4,2018-12-31
3801,945,4,2018-12-31
3802,946,3,2018-12-31
3803,947,4,2018-12-31
3804,948,1,2018-12-31
3805,949,3,2018-12-31
3806,950,3,2018-12-31
3807,951,3,2018-12-31
3808,952,2,2018-12-31
3809,953,1,2018-12-31
3810,954,4,2018-12-31
3811,956,5,2018-12-31
3812,957,3,2018-12-31
3813,960,3,2018-12-31
3814,961,2,2018-12-31
3815,962,1,2018-12-31
3816,963,4,2018-12-31
3817,964,1,2018-12-31
3818,965,3,2018-12-31
3819,966,3,2018-12-31
3820,967,3,2018-12-31
3821,968,3,2018-12-31
3822,969,3,2018-12-31
3823,970,5,2018-12-31
3824,971,3,2018-12-31
3825,972,2,2018-12-31
3826,973,2,2018-12-31
3827,974,3,2018-12-31
3828,975,3,2018-12-31
3829,977,3,2018-12-31
3830,978,4,2018-12-31
3831,979,4,2018-12-31
3832,980,4,2018-12-31
3833,981,4,2018-12-31
3834,982,2,2018-12-31
3835,983,3,2018-12-31
3836,984,5,2018-12-31
3837,986,3,2018-12-31
3838,987,3,2018-12-31
3839,988,5,2018-12-31
3840,989,3,2018-12-31
3841,990,4,2018-12-31
3842,991,5,2018-12-31
3843,992,3,2018-12-31
3844,993,3,2018-12-31
3845,994,2,2018-12-31
3846,995,3,2018-12-31
3847,996,2,2018-12-31
3848,997,1,2018-12-31
3849,998,5,2018-12-31
3850,999,2,2018-12-31
3851,1000,4,2018-12-31
3852,1001,1,2018-12-31
3853,1002,5,2018-12-31
3854,1003,2,2018-12-31
3855,1004,2,2018-12-31
3856,1005,3,2018-12-31
3857,1007,1,2018-12-31
3858,1008,3,2018-12-31
3859,1009,3,2018-12-31
3860,1010,4,2018-12-31
3861,1011,2,2018-12-31
3862,1012,3,2018-12-31
3863,1013,1,2018-12-31
3864,1014,4,2018-12-31
3865,1015,3,2018-12-31
3866,1016,4,2018-12-31
3867,1017,2,2018-12-31
3868,1018,3,2018-12-31
3869,1020,3,2018-12-31
3870,1021,3,2018-12-31
3871,1022,3,2018-12-31
3872,1023,3,2018-12-31
3873,1024,3,2018-12-31
3874,1025,3,2018-12-31
3875,1026,5,2018-12-31
3876,1027,2,2018-12-31
3877,1029,3,2018-12-31
3878,1030,4,2018-12-31
3879,1031,3,2018-12-31
3880,1032,3,2018-12-31
3881,1033,2,2018-12-31
3882,1034,3,2018-12-31
3883,1035,2,2018-12-31
3884,1036,2,2018-12-31
3885,1037,3,2018-12-31
3886,1038,4,2018-12-31
3887,1039,3,2018-12-31
3888,1041,2,2018-12-31
3889,1043,1,2018-12-31
3890,1044,3,2018-12-31
3891,1045,2,2018-12-31
3892,1047,2,2018-12-31
3893,1048,3,2018-12-31
3894,1049,3,2018-12-31
3895,1050,2,2018-12-31
3896,1051,4,2018-12-31
3897,1054,3,2018-12-31
3898,1055,1,2018-12-31
3899,1056,2,2018-12-31
3900,1057,3,2018-12-31
3901,1058,5,2018-12-31
3902,1059,2,2018-12-31
3903,1060,4,2018-12-31
3904,1061,3,2018-12-31
3905,1062,4,2018-12-31
3906,1063,4,2018-12-31
3907,1064,4,2018-12-31
3908,1065,2,2018-12-31
3909,1066,4,2018-12-31
3910,1067,4,2018-12-31
3911,1068,3,2018-12-31
3912,1069,1,2018-12-31
3913,1070,3,2018-12-31
3914,1072,3,2018-12-31
3915,1073,2,2018-12-31
3916,1074,2,2018-12-31
3917,1075,1,2018-12-31
3918,1076,3,2018-12-31
3919,1077,4,2018-12-31
3920,1078,3,2018-12-31
3921,1079,3,2018-12-31
3922,1080,3,2018-12-31
3923,1081,3,2018-12-31
3924,1082,3,2018-12-31
3925,1083,2,2018-12-31
3926,1084,2,2018-12-31
3927,1085,5,2018-12-31
3928,1086,3,2018-12-31
3929,1087,4,2018-12-31
3930,1088,3,2018-12-31
3931,1089,4,2018-12-31
3932,1090,2,2018-12-31
3933,1091,3,2018-12-31
3934,1092,1,2018-12-31
3935,1093,5,2018-12-31
3936,1094,3,2018-12-31
3937,1095,3,2018-12-31
3938,1096,2,2018-12-31
3939,1097,2,2018-12-31
3940,1098,3,2018-12-31
3941,1100,3,2018-12-31
3942,1101,4,2018-12-31
3943,1102,3,2018-12-31
3944,1103,3,2018-12-31
3945,1104,1,2018-12-31
3946,1105,3,2018-12-31
3947,1106,2,2018-12-31
3948,1107,1,2018-12-31
3949,1108,1,2018-12-31
3950,1109,2,2018-12-31
3951,1110,3,2018-12-31
3952,1111,4,2018-12-31
3953,1112,4,2018-12-31
3954,1113,3,2018-12-31
3955,1114,1,2018-12-31
3956,1115,2,2018-12-31
3957,1116,1,2018-12-31
3958,1117,1,2018-12-31
3959,1118,4,2018-12-31
3960,1119,3,2018-12-31
3961,1120,5,2018-12-31
3962,1121,2,2018-12-31
3963,1122,2,2018-12-31
3964,1123,3,2018-12-31
3965,1124,4,2018-12-31
3966,1125,3,2018-12-31
3967,1126,3,2018-12-31
3968,1127,5,2018-12-31
3969,1128,5,2018-12-31
3970,1129,2,2018-12-31
3971,1130,3,2018-12-31
3972,1131,3,2018-12-31
3973,1132,1,2018-12-31
3974,1133,4,2018-12-31
3975,1134,5,2018-12-31
3976,1135,4,2018-12-31
3977,1136,1,2018-12-31
3978,1137,3,2018-12-31
3979,1138,3,2018-12-31
3980,1140,3,2018-12-31
3981,1141,3,2018-12-31
3982,1142,3,2018-12-31
3983,1143,1,2018-12-31
3984,1144,1,2018-12-31
3985,1145,3,2018-12-31
3986,1146,2,2018-12-31
3987,1147,3,2018-12-31
3988,1148,2,2018-12-31
3989,1149,2,2018-12-31
3990,1150,3,2018-12-31
3991,1151,5,2018-12-31
3992,1152,2,2018-12-31
3993,1153,2,2018-12-31
3994,1154,3,2018-12-31
3995,1155,3,2018-12-31
3996,1156,2,2018-12-31
3997,1157,2,2018-12-31
3998,1158,4,2018-12-31
3999,1159,5,2018-12-31
4000,1160,3,2018-12-31
4001,1161,3,2018-12-31
4002,1162,3,2018-12-31
4003,1163,3,2018-12-31
4004,1164,3,2018-12-31
4005,1166,3,2018-12-31
4006,1167,3,2018-12-31
4007,1169,3,2018-12-31
4008,1170,3,2018-12-31
4009,1171,2,2018-12-31
4010,1172,3,2018-12-31
4011,1173,4,2018-12-31
4012,1174,5,2018-12-31
4013,1175,3,2018-12-31
4014,1177,2,2018-12-31
4015,1178,2,2018-12-31
4016,1179,4,2018-12-31
4017,1180,2,2018-12-31
4018,1181,5,2018-12-31
4019,1182,4,2018-12-31
4020,1183,1,2018-12-31
4021,1184,2,2018-12-31
4022,1185,4,2018-12-31
4023,1186,4,2018-12-31
4024,1187,4,2018-12-31
4025,1188,3,2018-12-31
4026,1189,4,2018-12-31
4027,1190,2,2018-12-31
4028,1191,2,2018-12-31
4029,1192,2,2018-12-31
4030,1193,2,2018-12-31
4031,1194,2,2018-12-31
4032,1195,2,2018-12-31
4033,1196,5,2018-12-31
4034,1197,3,2018-12-31
4035,1198,1,2018-12-31
4036,1199,3,2018-12-31
4037,1200,5,2018-12-31
4038,1201,2,2018-12-31
4039,1202,3,2018-12-31
4040,1203,4,2018-12-31
4041,1204,4,2018-12-31
4042,1205,3,2018-12-31
4043,1206,4,2018-12-31
4044,1207,4,2018-12-31
4045,1208,3,2018-12-31
4046,1209,4,2018-12-31
4047,1210,2,2018-12-31
4048,1211,1,2018-12-31
4049,1212,4,2018-12-31
4050,1213,4,2018-12-31
4051,1214,2,2018-12-31
4052,1215,2,2018-12-31
4053,1216,5,2018-12-31
4054,1217,1,2018-12-31
4055,1218,5,2018-12-31
4056,1219,3,2018-12-31
4057,1220,4,2018-12-31
4058,2,3,2019-12-31
4059,4,3,2019-12-31
4060,5,3,2019-12-31
4061,6,3,2019-12-31
4062,8,5,2019-12-31
4063,10,4,2019-12-31
4064,11,3,2019-12-31
4065,12,3,2019-12-31
4066,13,3,2019-12-31
4067,14,4,2019-12-31
4068,15,4,2019-12-31
4069,16,5,2019-12-31
4070,17,3,2019-12-31
4071,18,5,2019-12-31
4072,19,3,2019-12-31
4073,20,2,2019-12-31
4074,21,3,2019-12-31
4075,22,4,2019-12-31
4076,23,4,2019-12-31
4077,24,3,2019-12-31
4078,25,2,2019-12-31
4079,26,3,2019-12-31
4080,27,4,2019-12-31
4081,28,5,2019-12-31
4082,29,3,2019-12-31
4083,30,3,2019-12-31
4084,32,5,2019-12-31
4085,33,3,2019-12-31
4086,34,4,2019-12-31
4087,35,4,2019-12-31
4088,36,1,2019-12-31
4089,37,3,2019-12-31
4090,38,4,2019-12-31
4091,39,2,2019-12-31
4092,41,4,2019-12-31
4093,42,3,2019-12-31
4094,44,4,2019-12-31
4095,45,5,2019-12-31
4096,46,3,2019-12-31
4097,47,3,2019-12-31
4098,48,2,2019-12-31
4099,50,4,2019-12-31
4100,51,2,2019-12-31
4101,54,5,2019-12-31
4102,55,4,2019-12-31
4103,56,3,2019-12-31
4104,57,5,2019-12-31
4105,58,2,2019-12-31
4106,59,2,2019-12-31
4107,60,2,2019-12-31
4108,62,3,2019-12-31
4109,64,4,2019-12-31
4110,65,3,2019-12-31
4111,66,3,2019-12-31
4112,67,5,2019-12-31
4113,68,4,2019-12-31
4114,69,1,2019-12-31
4115,70,2,2019-12-31
4116,72,3,2019-12-31
4117,74,2,2019-12-31
4118,75,4,2019-12-31
4119,77,1,2019-12-31
4120,78,5,2019-12-31
4121,79,2,2019-12-31
4122,80,5,2019-12-31
4123,81,5,2019-12-31
4124,83,4,2019-12-31
4125,84,2,2019-12-31
4126,85,3,2019-12-31
4127,86,1,2019-12-31
4128,87,1,2019-12-31
4129,88,3,2019-12-31
4130,89,1,2019-12-31
4131,90,4,2019-12-31
4132,91,3,2019-12-31
4133,92,5,2019-12-31
4134,93,4,2019-12-31
4135,94,4,2019-12-31
4136,96,5,2019-12-31
4137,97,4,2019-12-31
4138,98,4,2019-12-31
4139,99,4,2019-12-31
4140,100,4,2019-12-31
4141,101,3,2019-12-31
4142,102,3,2019-12-31
4143,104,4,2019-12-31
4144,105,4,2019-12-31
4145,106,4,2019-12-31
4146,107,2,2019-12-31
4147,108,3,2019-12-31
4148,109,3,2019-12-31
4149,110,3,2019-12-31
4150,111,3,2019-12-31
4151,112,3,2019-12-31
4152,113,3,2019-12-31
4153,114,4,2019-12-31
4154,115,5,2019-12-31
4155,116,3,2019-12-31
4156,118,4,2019-12-31
4157,119,3,2019-12-31
4158,120,5,2019-12-31
4159,121,4,2019-12-31
4160,122,3,2019-12-31
4161,123,4,2019-12-31
4162,124,3,2019-12-31
4163,125,3,2019-12-31
4164,127,4,2019-12-31
4165,128,5,2019-12-31
4166,129,3,2019-12-31
4167,130,4,2019-12-31
4168,131,2,2019-12-31
4169,134,4,2019-12-31
4170,135,3,2019-12-31
4171,136,4,2019-12-31
4172,137,4,2019-12-31
4173,139,4,2019-12-31
4174,140,3,2019-12-31
4175,141,5,2019-12-31
4176,143,3,2019-12-31
4177,144,3,2019-12-31
4178,145,4,2019-12-31
4179,146,3,2019-12-31
4180,148,3,2019-12-31
4181,149,4,2019-12-31
4182,150,4,2019-12-31
4183,151,3,2019-12-31
4184,152,3,2019-12-31
4185,154,3,2019-12-31
4186,155,1,2019-12-31
4187,156,5,2019-12-31
4188,157,4,2019-12-31
4189,159,3,2019-12-31
4190,160,3,2019-12-31
4191,161,3,2019-12-31
4192,162,3,2019-12-31
4193,163,1,2019-12-31
4194,166,3,2019-12-31
4195,168,3,2019-12-31
4196,169,5,2019-12-31
4197,170,3,2019-12-31
4198,171,2,2019-12-31
4199,172,2,2019-12-31
4200,174,3,2019-12-31
4201,175,3,2019-12-31
4202,176,3,2019-12-31
4203,177,1,2019-12-31
4204,179,3,2019-12-31
4205,180,4,2019-12-31
4206,181,4,2019-12-31
4207,182,4,2019-12-31
4208,185,3,2019-12-31
4209,186,3,2019-12-31
4210,187,5,2019-12-31
4211,188,1,2019-12-31
4212,189,3,2019-12-31
4213,191,3,2019-12-31
4214,192,2,2019-12-31
4215,193,5,2019-12-31
4216,194,4,2019-12-31
4217,195,4,2019-12-31
4218,196,2,2019-12-31
4219,197,3,2019-12-31
4220,198,3,2019-12-31
4221,200,4,2019-12-31
4222,203,3,2019-12-31
4223,204,3,2019-12-31
4224,205,3,2019-12-31
4225,206,3,2019-12-31
4226,208,3,2019-12-31
4227,209,4,2019-12-31
4228,212,1,2019-12-31
4229,213,5,2019-12-31
4230,216,4,2019-12-31
